,User ID,Dataset
37933,342809318,Cresci_Stock
37934,229065130,Cresci_Stock
37935,3241340856,Cresci_Stock
37936,245920630,Cresci_Stock
37937,2442887442,Cresci_Stock
37938,308773334,Cresci_Stock
37939,540946947,Cresci_Stock
37940,889213107112996864,Cresci_Stock
37941,604145658,Cresci_Stock
37942,823041258452971521,Cresci_Stock
37943,2287899668,Cresci_Stock
37944,1556491099,Cresci_Stock
37945,1077639174,Cresci_Stock
37946,328196534,Cresci_Stock
37947,505439699,Cresci_Stock
37948,2670942810,Cresci_Stock
37949,392501780,Cresci_Stock
37950,1338139874,Cresci_Stock
37951,117619081,Cresci_Stock
37952,3771625342,Cresci_Stock
37953,3195717614,Cresci_Stock
37954,299853075,Cresci_Stock
37955,2923977616,Cresci_Stock
37956,2555739026,Cresci_Stock
37957,2351101255,Cresci_Stock
37958,33804570,Cresci_Stock
37959,731920471717904384,Cresci_Stock
37960,3636179176,Cresci_Stock
37961,729779265848348672,Cresci_Stock
37962,2863458504,Cresci_Stock
37963,2998697479,Cresci_Stock
37964,3236685733,Cresci_Stock
37965,727262258468786176,Cresci_Stock
37966,2178535066,Cresci_Stock
37967,4317377595,Cresci_Stock
37968,744042098,Cresci_Stock
37969,1107967849,Cresci_Stock
37970,1565349661,Cresci_Stock
37971,603752508,Cresci_Stock
37972,2469790232,Cresci_Stock
37973,840978435749105666,Cresci_Stock
37974,606884876,Cresci_Stock
37975,333692489,Cresci_Stock
37976,516999270,Cresci_Stock
37977,3047734106,Cresci_Stock
37978,28147660,Cresci_Stock
37979,3266054594,Cresci_Stock
37980,715208035086393344,Cresci_Stock
37981,67072460,Cresci_Stock
37982,735271382649475073,Cresci_Stock
37983,172028587,Cresci_Stock
37984,32119834,Cresci_Stock
37985,3291211484,Cresci_Stock
37986,998056784,Cresci_Stock
37987,208263002,Cresci_Stock
37988,293304899,Cresci_Stock
37989,2515944694,Cresci_Stock
37990,704209868,Cresci_Stock
37991,1315606680,Cresci_Stock
37992,766226088515276800,Cresci_Stock
37993,1284320040,Cresci_Stock
37994,68071683,Cresci_Stock
37995,1485616351,Cresci_Stock
37996,116581285,Cresci_Stock
37997,2551499208,Cresci_Stock
37998,2218337988,Cresci_Stock
37999,2205464208,Cresci_Stock
38000,750562818680840192,Cresci_Stock
38001,838441628696096768,Cresci_Stock
38002,537662656,Cresci_Stock
38003,2732207702,Cresci_Stock
38004,251807240,Cresci_Stock
38005,862347034854129664,Cresci_Stock
38006,2562039294,Cresci_Stock
38007,231981276,Cresci_Stock
38008,1386473484,Cresci_Stock
38009,1151189352,Cresci_Stock
38010,2596733892,Cresci_Stock
38011,1523914039,Cresci_Stock
38012,320771933,Cresci_Stock
38013,735307168103030784,Cresci_Stock
38014,3245593603,Cresci_Stock
38015,756383974222602240,Cresci_Stock
38016,2859076626,Cresci_Stock
38017,317887815,Cresci_Stock
38018,1337170682,Cresci_Stock
38019,1700536627,Cresci_Stock
38020,419978586,Cresci_Stock
38021,911626212,Cresci_Stock
38022,1856368908,Cresci_Stock
38023,336272330,Cresci_Stock
38024,413616491,Cresci_Stock
38025,2165751662,Cresci_Stock
38026,3407689654,Cresci_Stock
38027,2796681766,Cresci_Stock
38028,247469280,Cresci_Stock
38029,375931800,Cresci_Stock
38030,783348584624361476,Cresci_Stock
38031,1457347202,Cresci_Stock
38032,2411722044,Cresci_Stock
38033,1199703805,Cresci_Stock
38034,2993156499,Cresci_Stock
38035,2161944769,Cresci_Stock
38036,863909046,Cresci_Stock
38037,2975512081,Cresci_Stock
38038,734481509059600384,Cresci_Stock
38039,2788533832,Cresci_Stock
38040,2205706044,Cresci_Stock
38041,100302387,Cresci_Stock
38042,1850120119,Cresci_Stock
38043,813864327476191232,Cresci_Stock
38044,252344381,Cresci_Stock
38045,1424574504,Cresci_Stock
38046,448009084,Cresci_Stock
38047,898995343,Cresci_Stock
38048,311593468,Cresci_Stock
38049,1575585265,Cresci_Stock
38050,858869084233936896,Cresci_Stock
38051,799416162,Cresci_Stock
38052,864262628947795970,Cresci_Stock
38053,2471835792,Cresci_Stock
38054,832257204,Cresci_Stock
38055,352940257,Cresci_Stock
38056,133150362,Cresci_Stock
38057,51899688,Cresci_Stock
38058,2967352799,Cresci_Stock
38059,3169394669,Cresci_Stock
38060,762076581506453505,Cresci_Stock
38061,2246007511,Cresci_Stock
38062,2993026003,Cresci_Stock
38063,3323567832,Cresci_Stock
38064,3437310245,Cresci_Stock
38065,1682128886,Cresci_Stock
38066,248842718,Cresci_Stock
38067,2958713982,Cresci_Stock
38068,618415293,Cresci_Stock
38069,787836193,Cresci_Stock
38070,394590995,Cresci_Stock
38071,1068062647,Cresci_Stock
38072,1569560010,Cresci_Stock
38073,2832810423,Cresci_Stock
38074,989477798,Cresci_Stock
38075,113786314,Cresci_Stock
38076,3118965523,Cresci_Stock
38077,2302498848,Cresci_Stock
38078,352491356,Cresci_Stock
38079,415071441,Cresci_Stock
38080,2198147462,Cresci_Stock
38081,217729788,Cresci_Stock
38082,90246321,Cresci_Stock
38083,457731570,Cresci_Stock
38084,158026746,Cresci_Stock
38085,2249734292,Cresci_Stock
38086,1021313990,Cresci_Stock
38087,3523051214,Cresci_Stock
38088,2659427012,Cresci_Stock
38089,956536568,Cresci_Stock
38090,2448847393,Cresci_Stock
38091,2586561330,Cresci_Stock
38092,160541789,Cresci_Stock
38093,3065666436,Cresci_Stock
38094,833790314620018688,Cresci_Stock
38095,1355238733,Cresci_Stock
38096,2811394498,Cresci_Stock
38097,793415758436892672,Cresci_Stock
38098,309905942,Cresci_Stock
38099,30623936,Cresci_Stock
38100,369785827,Cresci_Stock
38101,852099040661585921,Cresci_Stock
38102,2150994894,Cresci_Stock
38103,3404156475,Cresci_Stock
38104,975370148,Cresci_Stock
38105,2699489168,Cresci_Stock
38106,356488664,Cresci_Stock
38107,2444309248,Cresci_Stock
38108,1677324259,Cresci_Stock
38109,806077556,Cresci_Stock
38110,2998722128,Cresci_Stock
38111,2943238328,Cresci_Stock
38112,312298631,Cresci_Stock
38113,3164304300,Cresci_Stock
38114,165759726,Cresci_Stock
38115,350760161,Cresci_Stock
38116,2876033702,Cresci_Stock
38117,322156054,Cresci_Stock
38118,535566212,Cresci_Stock
38119,2490495216,Cresci_Stock
38120,3099611163,Cresci_Stock
38121,4781364313,Cresci_Stock
38122,3314059248,Cresci_Stock
38123,783403052,Cresci_Stock
38124,2719619421,Cresci_Stock
38125,555527518,Cresci_Stock
38126,342057630,Cresci_Stock
38127,760588117,Cresci_Stock
38128,601536061,Cresci_Stock
38129,334377977,Cresci_Stock
38130,2842631578,Cresci_Stock
38131,719348254308200448,Cresci_Stock
38132,155863519,Cresci_Stock
38133,3377133028,Cresci_Stock
38134,2505963962,Cresci_Stock
38135,613099602,Cresci_Stock
38136,2873065666,Cresci_Stock
38137,81999709,Cresci_Stock
38138,3299330222,Cresci_Stock
38139,2231455138,Cresci_Stock
38140,841780155118895105,Cresci_Stock
38141,3347652747,Cresci_Stock
38142,869575521423826944,Cresci_Stock
38143,2696262463,Cresci_Stock
38144,2960239212,Cresci_Stock
38145,2369300208,Cresci_Stock
38146,860273713,Cresci_Stock
38147,2916143197,Cresci_Stock
38148,2315949402,Cresci_Stock
38149,1181240712,Cresci_Stock
38150,624212255,Cresci_Stock
38151,2345922883,Cresci_Stock
38152,2159761819,Cresci_Stock
38153,2944675615,Cresci_Stock
38154,816124780600590337,Cresci_Stock
38155,2849456408,Cresci_Stock
38156,55121978,Cresci_Stock
38157,606941037,Cresci_Stock
38158,2952519854,Cresci_Stock
38159,746145608,Cresci_Stock
38160,739645214491451395,Cresci_Stock
38161,3156243152,Cresci_Stock
38162,4604670328,Cresci_Stock
38163,4186623612,Cresci_Stock
38164,2860572605,Cresci_Stock
38165,150634369,Cresci_Stock
38166,622040046,Cresci_Stock
38167,2555921409,Cresci_Stock
38168,4782665669,Cresci_Stock
38169,1654567880,Cresci_Stock
38170,276734551,Cresci_Stock
38171,212782103,Cresci_Stock
38172,471110856,Cresci_Stock
38173,323290863,Cresci_Stock
38174,236688244,Cresci_Stock
38175,3245648312,Cresci_Stock
38176,2311316234,Cresci_Stock
38177,1437794378,Cresci_Stock
38178,1386852955,Cresci_Stock
38179,4903929447,Cresci_Stock
38180,3262204521,Cresci_Stock
38181,2963513912,Cresci_Stock
38182,2334364475,Cresci_Stock
38183,2542339015,Cresci_Stock
38184,813448055190003712,Cresci_Stock
38185,627734055,Cresci_Stock
38186,1569054414,Cresci_Stock
38187,2556246604,Cresci_Stock
38188,864070782854541314,Cresci_Stock
38189,335691953,Cresci_Stock
38190,125543774,Cresci_Stock
38191,890103841,Cresci_Stock
38192,485431705,Cresci_Stock
38193,788144231105892356,Cresci_Stock
38194,2546843609,Cresci_Stock
38195,2780398321,Cresci_Stock
38196,593400263,Cresci_Stock
38197,1319833015,Cresci_Stock
38198,872273573217521664,Cresci_Stock
38199,3267451555,Cresci_Stock
38200,824401575934255104,Cresci_Stock
38201,720020184593895424,Cresci_Stock
38202,554538775,Cresci_Stock
38203,102599422,Cresci_Stock
38204,2757629811,Cresci_Stock
38205,771187809377882116,Cresci_Stock
38206,2341463954,Cresci_Stock
38207,4296760813,Cresci_Stock
38208,92738490,Cresci_Stock
38209,3274728606,Cresci_Stock
38210,1259881759,Cresci_Stock
38211,3427142273,Cresci_Stock
38212,3313115947,Cresci_Stock
38213,1339351274,Cresci_Stock
38214,290681858,Cresci_Stock
38215,2290567057,Cresci_Stock
38216,4663745835,Cresci_Stock
38217,603598912,Cresci_Stock
38218,1649656506,Cresci_Stock
38219,633543475,Cresci_Stock
38220,339795875,Cresci_Stock
38221,2557428714,Cresci_Stock
38222,722811941694095360,Cresci_Stock
38223,995916577,Cresci_Stock
38224,1575854005,Cresci_Stock
38225,574069596,Cresci_Stock
38226,3367362154,Cresci_Stock
38227,2831846035,Cresci_Stock
38228,288084765,Cresci_Stock
38229,263685676,Cresci_Stock
38230,500475374,Cresci_Stock
38231,876557931705122817,Cresci_Stock
38232,634993935,Cresci_Stock
38233,3960778514,Cresci_Stock
38234,487165396,Cresci_Stock
38235,548922609,Cresci_Stock
38236,1274247804,Cresci_Stock
38237,2448603012,Cresci_Stock
38238,1146429342,Cresci_Stock
38239,1669840039,Cresci_Stock
38240,4862162202,Cresci_Stock
38241,2214985190,Cresci_Stock
38242,834659354,Cresci_Stock
38243,491105763,Cresci_Stock
38244,439785709,Cresci_Stock
38245,619623322,Cresci_Stock
38246,4900838982,Cresci_Stock
38247,2230231151,Cresci_Stock
38248,2636289287,Cresci_Stock
38249,873114259969921024,Cresci_Stock
38250,852943396503257093,Cresci_Stock
38251,602466481,Cresci_Stock
38252,3113654888,Cresci_Stock
38253,4020962009,Cresci_Stock
38254,3149534691,Cresci_Stock
38255,512776648,Cresci_Stock
38256,584166882,Cresci_Stock
38257,593059141,Cresci_Stock
38258,2400752812,Cresci_Stock
38259,2245017996,Cresci_Stock
38260,1692140268,Cresci_Stock
38261,2163689587,Cresci_Stock
38262,763277954306551808,Cresci_Stock
38263,1263385844,Cresci_Stock
38264,754373350676271104,Cresci_Stock
38265,3269645694,Cresci_Stock
38266,724576525350277120,Cresci_Stock
38267,1880845524,Cresci_Stock
38268,3857907862,Cresci_Stock
38269,701966278328619010,Cresci_Stock
38270,4197571094,Cresci_Stock
38271,449960625,Cresci_Stock
38272,810761243048951808,Cresci_Stock
38273,969348146,Cresci_Stock
38274,4188750885,Cresci_Stock
38275,3353415738,Cresci_Stock
38276,1478551310,Cresci_Stock
38277,2260033435,Cresci_Stock
38278,468567941,Cresci_Stock
38279,2321835788,Cresci_Stock
38280,23681349,Cresci_Stock
38281,1442956998,Cresci_Stock
38282,4610050879,Cresci_Stock
38283,3067852538,Cresci_Stock
38284,3663609975,Cresci_Stock
38285,992248555,Cresci_Stock
38286,255270092,Cresci_Stock
38287,1475802576,Cresci_Stock
38288,2987981365,Cresci_Stock
38289,1016786161,Cresci_Stock
38290,3154520221,Cresci_Stock
38291,2560550597,Cresci_Stock
38292,3031880005,Cresci_Stock
38293,259400523,Cresci_Stock
38294,392820960,Cresci_Stock
38295,828821884506615808,Cresci_Stock
38296,3077835414,Cresci_Stock
38297,3294773161,Cresci_Stock
38298,439413930,Cresci_Stock
38299,2426399988,Cresci_Stock
38300,823479467880353792,Cresci_Stock
38301,2716224214,Cresci_Stock
38302,421400788,Cresci_Stock
38303,243659042,Cresci_Stock
38304,3175387067,Cresci_Stock
38305,1053458766,Cresci_Stock
38306,840774440,Cresci_Stock
38307,304197061,Cresci_Stock
38308,3246446519,Cresci_Stock
38309,4272891989,Cresci_Stock
38310,886066025581727744,Cresci_Stock
38311,3114087336,Cresci_Stock
38312,2369511204,Cresci_Stock
38313,902925182,Cresci_Stock
38314,358020429,Cresci_Stock
38315,3163897493,Cresci_Stock
38316,2572777925,Cresci_Stock
38317,434615214,Cresci_Stock
38318,346465790,Cresci_Stock
38319,3285750296,Cresci_Stock
38320,620677625,Cresci_Stock
38321,956751259,Cresci_Stock
38322,770680648642297857,Cresci_Stock
38323,2206488055,Cresci_Stock
38324,319966733,Cresci_Stock
38325,2578021615,Cresci_Stock
38326,774712046491500544,Cresci_Stock
38327,1090695523,Cresci_Stock
38328,2995002759,Cresci_Stock
38329,1367742685,Cresci_Stock
38330,2735181954,Cresci_Stock
38331,2758722345,Cresci_Stock
38332,1596377593,Cresci_Stock
38333,792264142866354176,Cresci_Stock
38334,2169394448,Cresci_Stock
38335,315358561,Cresci_Stock
38336,73755206,Cresci_Stock
38337,2794849154,Cresci_Stock
38338,2394101595,Cresci_Stock
38339,703034696452583425,Cresci_Stock
38340,3072152467,Cresci_Stock
38341,207786424,Cresci_Stock
38342,2562688483,Cresci_Stock
38343,2544688503,Cresci_Stock
38344,608500070,Cresci_Stock
38345,2929383996,Cresci_Stock
38346,2943398870,Cresci_Stock
38347,724770410961592320,Cresci_Stock
38348,390353378,Cresci_Stock
38349,419035123,Cresci_Stock
38350,599840930,Cresci_Stock
38351,2901668025,Cresci_Stock
38352,381881099,Cresci_Stock
38353,1855851408,Cresci_Stock
38354,2543337039,Cresci_Stock
38355,493744006,Cresci_Stock
38356,2414725616,Cresci_Stock
38357,2502706655,Cresci_Stock
38358,2753753408,Cresci_Stock
38359,1664654960,Cresci_Stock
38360,3305562861,Cresci_Stock
38361,739427337373114368,Cresci_Stock
38362,4198651893,Cresci_Stock
38363,750916074011492352,Cresci_Stock
38364,399140875,Cresci_Stock
38365,2225793720,Cresci_Stock
38366,2951982801,Cresci_Stock
38367,240855991,Cresci_Stock
38368,1536810632,Cresci_Stock
38369,1963147783,Cresci_Stock
38370,3017736330,Cresci_Stock
38371,4876435007,Cresci_Stock
38372,716465216880508928,Cresci_Stock
38373,2324818070,Cresci_Stock
38374,725145180,Cresci_Stock
38375,3491881516,Cresci_Stock
38376,1368599678,Cresci_Stock
38377,790629380,Cresci_Stock
38378,1140623245,Cresci_Stock
38379,3438495537,Cresci_Stock
38380,2302333026,Cresci_Stock
38381,612771485,Cresci_Stock
38382,3224608555,Cresci_Stock
38383,129687268,Cresci_Stock
38384,3811297409,Cresci_Stock
38385,631696206,Cresci_Stock
38386,859271495050117120,Cresci_Stock
38387,4701003504,Cresci_Stock
38388,3065995376,Cresci_Stock
38389,625948880,Cresci_Stock
38390,2434283936,Cresci_Stock
38391,2946049138,Cresci_Stock
38392,480937862,Cresci_Stock
38393,867721178001154050,Cresci_Stock
38394,2915967330,Cresci_Stock
38395,1386293760,Cresci_Stock
38396,2532177819,Cresci_Stock
38397,2229569763,Cresci_Stock
38398,871967356192346112,Cresci_Stock
38399,818373482463379456,Cresci_Stock
38400,4040093968,Cresci_Stock
38401,84897763,Cresci_Stock
38402,756089089,Cresci_Stock
38403,521351339,Cresci_Stock
38404,143431112,Cresci_Stock
38405,1738829934,Cresci_Stock
38406,1566827942,Cresci_Stock
38407,3255389953,Cresci_Stock
38408,1101949442,Cresci_Stock
38409,815896250805387264,Cresci_Stock
38410,602261488,Cresci_Stock
38411,2691872691,Cresci_Stock
38412,500316153,Cresci_Stock
38413,128457700,Cresci_Stock
38414,748552390220087296,Cresci_Stock
38415,2391613227,Cresci_Stock
38416,705201143358451712,Cresci_Stock
38417,1198902685,Cresci_Stock
38418,1606462026,Cresci_Stock
38419,1915797169,Cresci_Stock
38420,3024571459,Cresci_Stock
38421,769736604311138304,Cresci_Stock
38422,3270677156,Cresci_Stock
38423,477365128,Cresci_Stock
38424,819741619905654784,Cresci_Stock
38425,2286223163,Cresci_Stock
38426,896020579,Cresci_Stock
38427,923192322,Cresci_Stock
38428,551465038,Cresci_Stock
38429,1611253465,Cresci_Stock
38430,702748701844897792,Cresci_Stock
38431,467232837,Cresci_Stock
38432,2938606794,Cresci_Stock
38433,408822492,Cresci_Stock
38434,318594687,Cresci_Stock
38435,521885669,Cresci_Stock
38436,140574598,Cresci_Stock
38437,362425828,Cresci_Stock
38438,714640248098009089,Cresci_Stock
38439,1163074442,Cresci_Stock
38440,872895318320443398,Cresci_Stock
38441,785973247,Cresci_Stock
38442,301729291,Cresci_Stock
38443,2894964272,Cresci_Stock
38444,2666800839,Cresci_Stock
38445,549068568,Cresci_Stock
38446,160488891,Cresci_Stock
38447,1881279726,Cresci_Stock
38448,710132227,Cresci_Stock
38449,2185433534,Cresci_Stock
38450,173233772,Cresci_Stock
38451,2750527919,Cresci_Stock
38452,273010158,Cresci_Stock
38453,750820572771131392,Cresci_Stock
38454,3014018977,Cresci_Stock
38455,1466303108,Cresci_Stock
38456,2982096718,Cresci_Stock
38457,3018911878,Cresci_Stock
38458,1403727620,Cresci_Stock
38459,2250824368,Cresci_Stock
38460,180681049,Cresci_Stock
38461,2393064810,Cresci_Stock
38462,481604626,Cresci_Stock
38463,387176520,Cresci_Stock
38464,781625460224647168,Cresci_Stock
38465,775490193935699968,Cresci_Stock
38466,200497670,Cresci_Stock
38467,1737403831,Cresci_Stock
38468,2295216864,Cresci_Stock
38469,3143032795,Cresci_Stock
38470,1906635030,Cresci_Stock
38471,702730859032375300,Cresci_Stock
38472,779846304683798528,Cresci_Stock
38473,343889366,Cresci_Stock
38474,148501787,Cresci_Stock
38475,1975682262,Cresci_Stock
38476,469530341,Cresci_Stock
38477,318721228,Cresci_Stock
38478,2516113536,Cresci_Stock
38479,450984586,Cresci_Stock
38480,83441816,Cresci_Stock
38481,1244063918,Cresci_Stock
38482,442173170,Cresci_Stock
38483,1595478103,Cresci_Stock
38484,2834156571,Cresci_Stock
38485,1668852648,Cresci_Stock
38486,4123750347,Cresci_Stock
38487,1373746142,Cresci_Stock
38488,2413590613,Cresci_Stock
38489,1591957393,Cresci_Stock
38490,138881774,Cresci_Stock
38491,3948073518,Cresci_Stock
38492,720350132,Cresci_Stock
38493,771572218065137665,Cresci_Stock
38494,3247445346,Cresci_Stock
38495,840014815842181120,Cresci_Stock
38496,574024672,Cresci_Stock
38497,468916873,Cresci_Stock
38498,836699779,Cresci_Stock
38499,1265613194,Cresci_Stock
38500,2681753139,Cresci_Stock
38501,2210948984,Cresci_Stock
38502,64228387,Cresci_Stock
38503,2925714910,Cresci_Stock
38504,2371242572,Cresci_Stock
38505,2560094317,Cresci_Stock
38506,633501522,Cresci_Stock
38507,853768203809566720,Cresci_Stock
38508,816078233921785857,Cresci_Stock
38509,1383499987,Cresci_Stock
38510,779857806581268480,Cresci_Stock
38511,730285446,Cresci_Stock
38512,940483442,Cresci_Stock
38513,715397862725562368,Cresci_Stock
38514,358331852,Cresci_Stock
38515,1491820945,Cresci_Stock
38516,556072297,Cresci_Stock
38517,2710955401,Cresci_Stock
38518,62187339,Cresci_Stock
38519,461622983,Cresci_Stock
38520,2703644208,Cresci_Stock
38521,4664611566,Cresci_Stock
38522,1518243499,Cresci_Stock
38523,635931463,Cresci_Stock
38524,157545906,Cresci_Stock
38525,4552700714,Cresci_Stock
38526,3107947216,Cresci_Stock
38527,147071780,Cresci_Stock
38528,261401156,Cresci_Stock
38529,1202606294,Cresci_Stock
38530,611079096,Cresci_Stock
38531,883232934,Cresci_Stock
38532,844638550939316227,Cresci_Stock
38533,465962334,Cresci_Stock
38534,3045506026,Cresci_Stock
38535,2443442718,Cresci_Stock
38536,1656188970,Cresci_Stock
38537,2174612417,Cresci_Stock
38538,1296921841,Cresci_Stock
38539,465024652,Cresci_Stock
38540,1048651231,Cresci_Stock
38541,298907955,Cresci_Stock
38542,972686491,Cresci_Stock
38543,1390980968,Cresci_Stock
38544,2913036577,Cresci_Stock
38545,725065498656923648,Cresci_Stock
38546,532062396,Cresci_Stock
38547,1056459991,Cresci_Stock
38548,340413188,Cresci_Stock
38549,2302218006,Cresci_Stock
38550,622104356,Cresci_Stock
38551,166876789,Cresci_Stock
38552,634876024,Cresci_Stock
38553,2165393075,Cresci_Stock
38554,952521325,Cresci_Stock
38555,2418364937,Cresci_Stock
38556,239960525,Cresci_Stock
38557,4885227823,Cresci_Stock
38558,985387490,Cresci_Stock
38559,526600057,Cresci_Stock
38560,4478279534,Cresci_Stock
38561,3053515596,Cresci_Stock
38562,1976585550,Cresci_Stock
38563,172274063,Cresci_Stock
38564,2230562930,Cresci_Stock
38565,620595203,Cresci_Stock
38566,525640174,Cresci_Stock
38567,779356748905844736,Cresci_Stock
38568,797304822605168640,Cresci_Stock
38569,885019833204703232,Cresci_Stock
38570,2307458149,Cresci_Stock
38571,417624188,Cresci_Stock
38572,4170980712,Cresci_Stock
38573,801998351340290048,Cresci_Stock
38574,2823222895,Cresci_Stock
38575,2349414077,Cresci_Stock
38576,715266367922933760,Cresci_Stock
38577,712818969,Cresci_Stock
38578,865988447852412928,Cresci_Stock
38579,296431275,Cresci_Stock
38580,2487768242,Cresci_Stock
38581,500058401,Cresci_Stock
38582,2716500951,Cresci_Stock
38583,820766686450044928,Cresci_Stock
38584,1245222193,Cresci_Stock
38585,2892432822,Cresci_Stock
38586,2210443507,Cresci_Stock
38587,33165764,Cresci_Stock
38588,2817464600,Cresci_Stock
38589,750672565,Cresci_Stock
38590,779801515225550848,Cresci_Stock
38591,4209141373,Cresci_Stock
38592,977210784,Cresci_Stock
38593,2376106910,Cresci_Stock
38594,789928683226091520,Cresci_Stock
38595,2388554102,Cresci_Stock
38596,109174723,Cresci_Stock
38597,2472710704,Cresci_Stock
38598,142053465,Cresci_Stock
38599,259549338,Cresci_Stock
38600,805556194698006528,Cresci_Stock
38601,2892279070,Cresci_Stock
38602,3145405703,Cresci_Stock
38603,485301692,Cresci_Stock
38604,158097670,Cresci_Stock
38605,852032870,Cresci_Stock
38606,4297585512,Cresci_Stock
38607,380642730,Cresci_Stock
38608,334921985,Cresci_Stock
38609,800172091353939969,Cresci_Stock
38610,809791356,Cresci_Stock
38611,239527850,Cresci_Stock
38612,747939145,Cresci_Stock
38613,1096056817,Cresci_Stock
38614,1408917068,Cresci_Stock
38615,3153516231,Cresci_Stock
38616,2466918751,Cresci_Stock
38617,2898839707,Cresci_Stock
38618,2380826625,Cresci_Stock
38619,766126063,Cresci_Stock
38620,755842795,Cresci_Stock
38621,529715777,Cresci_Stock
38622,2295419047,Cresci_Stock
38623,1144514653,Cresci_Stock
38624,737878023475695616,Cresci_Stock
38625,2870377413,Cresci_Stock
38626,3316229857,Cresci_Stock
38627,1287102350,Cresci_Stock
38628,600689438,Cresci_Stock
38629,538271125,Cresci_Stock
38630,1335364873,Cresci_Stock
38631,214262167,Cresci_Stock
38632,1658061462,Cresci_Stock
38633,3549071596,Cresci_Stock
38634,281448963,Cresci_Stock
38635,2722464194,Cresci_Stock
38636,341066715,Cresci_Stock
38637,800960046251130880,Cresci_Stock
38638,3192733039,Cresci_Stock
38639,3085005695,Cresci_Stock
38640,1193506729,Cresci_Stock
38641,273248261,Cresci_Stock
38642,1560178970,Cresci_Stock
38643,2712268791,Cresci_Stock
38644,713039970680881153,Cresci_Stock
38645,723890686316175362,Cresci_Stock
38646,2497411050,Cresci_Stock
38647,3246489809,Cresci_Stock
38648,2715194757,Cresci_Stock
38649,715659964816207873,Cresci_Stock
38650,233317848,Cresci_Stock
38651,2377522963,Cresci_Stock
38652,2567768220,Cresci_Stock
38653,2395648160,Cresci_Stock
38654,337175993,Cresci_Stock
38655,307943555,Cresci_Stock
38656,2914505948,Cresci_Stock
38657,1018572355,Cresci_Stock
38658,2704703745,Cresci_Stock
38659,2874573002,Cresci_Stock
38660,2245676737,Cresci_Stock
38661,1075193696,Cresci_Stock
38662,1956112946,Cresci_Stock
38663,421315574,Cresci_Stock
38664,211705163,Cresci_Stock
38665,2916919175,Cresci_Stock
38666,903174378,Cresci_Stock
38667,626794252,Cresci_Stock
38668,2392850150,Cresci_Stock
38669,716873559285436417,Cresci_Stock
38670,2177595581,Cresci_Stock
38671,109117493,Cresci_Stock
38672,2951157540,Cresci_Stock
38673,1095659732,Cresci_Stock
38674,263436971,Cresci_Stock
38675,731057778,Cresci_Stock
38676,772695105731960832,Cresci_Stock
38677,961262844,Cresci_Stock
38678,158160514,Cresci_Stock
38679,3272792478,Cresci_Stock
38680,1265934451,Cresci_Stock
38681,599553662,Cresci_Stock
38682,2220672224,Cresci_Stock
38683,1049698046,Cresci_Stock
38684,1387780320,Cresci_Stock
38685,1253611314,Cresci_Stock
38686,1527030852,Cresci_Stock
38687,1012652790,Cresci_Stock
38688,706014521878519808,Cresci_Stock
38689,4313905456,Cresci_Stock
38690,3222784452,Cresci_Stock
38691,766670293561585665,Cresci_Stock
38692,3073298604,Cresci_Stock
38693,856196500862361600,Cresci_Stock
38694,2457583376,Cresci_Stock
38695,2596816629,Cresci_Stock
38696,816018032971644933,Cresci_Stock
38697,3128979093,Cresci_Stock
38698,436110323,Cresci_Stock
38699,634864634,Cresci_Stock
38700,537583309,Cresci_Stock
38701,337501677,Cresci_Stock
38702,3300133759,Cresci_Stock
38703,2557778761,Cresci_Stock
38704,60387708,Cresci_Stock
38705,731171091377442820,Cresci_Stock
38706,752471324,Cresci_Stock
38707,1219052442,Cresci_Stock
38708,2654556806,Cresci_Stock
38709,1376150120,Cresci_Stock
38710,2232305636,Cresci_Stock
38711,2183690914,Cresci_Stock
38712,2171867880,Cresci_Stock
38713,135340677,Cresci_Stock
38714,453424258,Cresci_Stock
38715,610505840,Cresci_Stock
38716,584535029,Cresci_Stock
38717,630278870,Cresci_Stock
38718,3028284896,Cresci_Stock
38719,3733021932,Cresci_Stock
38720,4733969520,Cresci_Stock
38721,2551747014,Cresci_Stock
38722,2732239012,Cresci_Stock
38723,802301153866182656,Cresci_Stock
38724,1416691074,Cresci_Stock
38725,3940886297,Cresci_Stock
38726,2837606612,Cresci_Stock
38727,248526039,Cresci_Stock
38728,409525893,Cresci_Stock
38729,508234780,Cresci_Stock
38730,729072736291717120,Cresci_Stock
38731,2402730535,Cresci_Stock
38732,171105672,Cresci_Stock
38733,3654379100,Cresci_Stock
38734,1359888468,Cresci_Stock
38735,375710637,Cresci_Stock
38736,2161950290,Cresci_Stock
38737,725187645521973248,Cresci_Stock
38738,3278936262,Cresci_Stock
38739,3892471392,Cresci_Stock
38740,1332962298,Cresci_Stock
38741,3020740472,Cresci_Stock
38742,1043379128,Cresci_Stock
38743,3112228013,Cresci_Stock
38744,925916688,Cresci_Stock
38745,149555236,Cresci_Stock
38746,1206972936,Cresci_Stock
38747,2566592415,Cresci_Stock
38748,2657514672,Cresci_Stock
38749,470514960,Cresci_Stock
38750,1925586122,Cresci_Stock
38751,862170644624093185,Cresci_Stock
38752,2352917767,Cresci_Stock
38753,2955817572,Cresci_Stock
38754,377608234,Cresci_Stock
38755,1058347808,Cresci_Stock
38756,2641963468,Cresci_Stock
38757,794421411687198720,Cresci_Stock
38758,787486049362665472,Cresci_Stock
38759,1105110553,Cresci_Stock
